Actual,Predicted
88110,88109.99999999946
52800,52799.9999999994
67600,67599.99999999945
62800,62799.9999999994
6820,6819.9999999993815
69300,69299.99999999945
72840,72840.00000000198
53730,53729.99999999943
48950,48949.99999999942
3690,3689.999999999375
4680,4679.999999999387
89400,89399.99999999946
5490,5489.999999999386
49100,49099.99999999943
68240,68240.00000000246
4700,4699.999999999371
46560,46559.99999999941
34160,34159.99999999939
68200,68200.00000000196
74280,74279.99999999945
67210,67209.99999999943
6100,6099.9999999993715
44110,44109.9999999994
2700,2699.999999999369
6120,6119.999999999392
76560,76559.99999999945
52800,52799.99999999944
77000,76999.99999999946
60000,59999.999999999396
43560,43560.00000000245
39480,39480.00000000244
73560,73559.99999999945
34650,34649.99999999942
73370,73369.99999999945
52560,52559.99999999943
59400,59399.9999999994
95900,95899.99999999945
6030,6029.999999999382
40500,40500.00000000194
62920,62919.99999999942
51810,51809.999999999425
72930,72929.99999999942
35000,34999.9999999994
98280,98279.99999999945
63720,63719.99999999942
60390,60389.999999999425
32670,32669.9999999994
64080,64079.99999999943
5900,5899.999999999381
5940,5939.999999999374
36400,36400.00000000092
58560,58560.00000000146
59000,58999.99999999942
51090,51089.99999999941
98160,98159.99999999943
75600,75599.99999999943
40600,40599.99999999939
87010,87010.00000000146
28100,28099.99999999939
7200,7199.999999999388
77100,77099.99999999942
2640,2639.99999999937
48070,48069.999999999425
8800,8799.999999999378
71640,71639.99999999942
6600,6599.999999999374
53460,53460.000000001426
63900,63899.999999999425
68310,68309.99999999943
51030,51029.9999999994
74200,74199.99999999942
66950,66949.99999999945
64260,64259.99999999939
40800,40800.000000002445
52700,52699.99999999943
8760,8760.000000001417
68750,68749.99999999943
60170,60169.99999999943
65100,65099.999999999425
59100,59099.9999999994
32480,32479.999999999385
89700,89700.000000003
37530,37529.9999999994
33930,33929.99999999937
31700,31699.999999999414
8640,8639.999999999392
46980,46980.00000000194
64350,64349.99999999943
41490,41489.99999999942
65780,65779.99999999942
49950,49949.9999999994
56000,55999.99999999945
47740,47739.999999999396
70290,70289.99999999945
28440,28439.999999999396
41850,41849.9999999994
70290,70289.99999999943
4700,4700.000000003943
68520,68519.99999999943
53100,53099.99999999942
49900,49899.99999999942
35900,35899.9999999994
53400,53400.000000002954
50500,50499.999999999425
2860,2859.9999999993793
53460,53460.000000001965
41700,41699.99999999942
3300,3299.9999999993856
5940,5939.999999999378
62640,62640.000000000946
75960,75959.99999999942
76400,76399.99999999946
76900,76899.99999999943
60170,60169.99999999939
68400,68400.00000000147
55170,55169.99999999942
54900,54900.00000000296
84590,84589.99999999946
62590,62589.9999999994
53400,53399.9999999994
2640,2639.9999999993715
66880,66879.99999999942
50380,50380.000000001935
3850,3849.999999999379
78650,78649.99999999945
53680,53679.999999999396
68090,68090.00000000249
54810,54809.9999999994
59300,59299.999999999425
34800,34799.999999999396
61920,61920.00000000195
5700,5700.000000002419
6890,6889.999999999372
87200,87199.99999999948
75570,75569.99999999942
78900,78899.99999999946
69300,69300.00000000148
81070,81069.99999999942
71500,71499.99999999946
30100,30099.999999999403
56400,56399.99999999943
98670,98670.00000000148
5830,5829.999999999382
4730,4729.999999999376
8970,8969.999999999394
72800,72799.99999999945
57060,57059.99999999941
3200,3199.9999999993834
66660,66659.99999999943
63600,63599.9999999994
51920,51919.99999999943
78240,78239.99999999945
53280,53280.000000001426
55700,55699.999999999396
46860,46859.99999999941
47760,47759.999999999396
45700,45699.9999999994
55110,55109.99999999941
69480,69479.99999999946
61320,61319.99999999943
58500,58499.99999999939
64570,64569.9999999994
59400,59399.9999999994
69930,69929.99999999939
68200,68199.99999999943
58500,58499.99999999942
5940,5939.999999999386
63030,63029.99999999941
84500,84500.00000000349
80740,80739.9999999994
65520,65519.99999999942
104610,104609.99999999948
74700,74699.99999999943
53280,53279.99999999941
59070,59069.99999999941
42700,42699.99999999937
63250,63249.99999999942
47790,47789.99999999941
56000,56000.00000000094
4320,4319.999999999365
64100,64099.99999999944
65440,65439.99999999942
45500,45500.00000000247
78870,78870.00000000194
56160,56159.99999999942
65500,65499.99999999941
63250,63249.999999999425
3600,3599.9999999993756
4290,4290.000000002412
90530,90529.99999999948
60840,60839.99999999944
84920,84919.99999999942
3900,3900.0000000013943
2520,2519.9999999993734
53460,53459.999999999425
43230,43229.99999999942
5640,5639.999999999367
65070,65070.00000000094
79560,79559.99999999942
8060,8060.00000000243
